,Temperature,"Spectra: [ 280, 305, 330, 355, 380, ]"
2021-11-09 13:00:00-07:00,24.0,"[6.6744924729886064e-21, 0.0026479431626749454, 0.06013272357817627, 0.051906405872723445, 0.04328682737913023]"
2021-11-09 14:00:00-07:00,24.0,"[4.409493624725935e-22, 0.0003725723947742547, 0.01261847605118661, 0.011524829230268766, 0.009616306518094838]"
2021-11-09 15:00:00-07:00,23.0,"[5.576002542452989e-23, 0.00010047967589880081, 0.007394136178738075, 0.007168099095726599, 0.006177173723383382]"
2021-11-09 16:00:00-07:00,21.0,"[2.945905324960624e-23, 7.002394584820223e-05, 0.020410981462688424, 0.022313812253219805, 0.020528273480455227]"
2021-11-09 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 07:00:00-07:00,9.0,"[1.0816788188977773e-23, 5.473443701075362e-06, 0.0034666482770285777, 0.005535375508016582, 0.005813194040209506]"
2021-11-10 08:00:00-07:00,11.0,"[1.838323889666606e-23, 4.6812792580133236e-05, 0.02245246951805823, 0.026530108724935476, 0.02536621982912513]"
2021-11-10 09:00:00-07:00,13.0,"[1.6696361120649423e-22, 0.0003522232790701848, 0.04204244554433578, 0.0423245923290234, 0.03724466615310086]"
2021-11-10 10:00:00-07:00,14.0,"[8.022152405096116e-22, 0.0009702998769280665, 0.04037853016506323, 0.037142330208533046, 0.03183872308604361]"
2021-11-10 11:00:00-07:00,15.0,"[2.4920580016347708e-21, 0.0013931197184110593, 0.03422823172884926, 0.029950914464816097, 0.026208316647125876]"
2021-11-10 12:00:00-07:00,16.0,"[1.572907079433109e-20, 0.0050593713875621334, 0.10217053421981033, 0.08321992354645584, 0.06777376950010915]"
2021-11-10 13:00:00-07:00,16.0,"[1.6675633421508344e-21, 0.0006725935617915269, 0.015412364592817232, 0.013092482931064091, 0.010685135522799243]"
2021-11-10 14:00:00-07:00,16.0,"[1.839834692822871e-21, 0.0016073105917138418, 0.05552533246467946, 0.05086642870181152, 0.04251588777588795]"
2021-11-10 15:00:00-07:00,15.0,"[1.7853215763551642e-22, 0.00032567026370270953, 0.024568966139133966, 0.023881498786220912, 0.020597645706441597]"
2021-11-10 16:00:00-07:00,14.0,"[3.963449079629799e-23, 9.4289576556868e-05, 0.02819687325195901, 0.03093919101904613, 0.028497011417747388]"
2021-11-10 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-10 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 07:00:00-07:00,5.0,"[9.586731356323108e-24, 4.777211267928445e-06, 0.003113842988271651, 0.0049849189057645195, 0.005243741006731707]"
2021-11-11 08:00:00-07:00,9.0,"[1.658034968587664e-23, 4.246575923025563e-05, 0.02072975652985411, 0.02460292368250297, 0.02357408766986253]"
2021-11-11 09:00:00-07:00,12.0,"[1.508561565667079e-22, 0.0003204422586734086, 0.03950442320026429, 0.039861853243889356, 0.03514570397387555]"
2021-11-11 10:00:00-07:00,14.0,"[7.160546652767936e-22, 0.0008908737867398455, 0.03797750218002588, 0.035042724036947984, 0.030143658043919185]"
2021-11-11 11:00:00-07:00,15.0,"[2.3611258620595633e-21, 0.0013772959912133065, 0.03444233413340756, 0.030168950101817884, 0.02640935668941225]"
2021-11-11 12:00:00-07:00,15.0,"[4.301618096055727e-21, 0.0016214516948685738, 0.034281454025087275, 0.029794058113990142, 0.026210531426618586]"
2021-11-11 13:00:00-07:00,16.0,"[3.546111257495076e-21, 0.001588858981117885, 0.037529581398653464, 0.03298592682461399, 0.028117483111943224]"
2021-11-11 14:00:00-07:00,16.0,"[1.513308593027661e-21, 0.0013632561915132334, 0.047998718569381954, 0.04402690997925646, 0.036851919099565714]"
2021-11-11 15:00:00-07:00,15.0,"[2.575386247942307e-22, 0.0004751348805427173, 0.03677946338563706, 0.035834494580588565, 0.030989918544278763]"
2021-11-11 16:00:00-07:00,14.0,"[2.5208348557934255e-23, 6.005837573247652e-05, 0.018417317108305523, 0.020265137669232224, 0.018694393324838333]"
2021-11-11 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-11 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 07:00:00-07:00,5.0,"[nan, nan, nan, nan, nan]"
2021-11-12 08:00:00-07:00,9.0,"[1.457849815534827e-23, 3.7561656109321145e-05, 0.018643449641310046, 0.022225405396224605, 0.0213441596190915]"
2021-11-12 09:00:00-07:00,13.0,"[1.3384690367371128e-22, 0.0002861939047242013, 0.03644085726539261, 0.03686906299119193, 0.03255194044149473]"
2021-11-12 10:00:00-07:00,17.0,"[6.592127061828004e-22, 0.0008420054090694828, 0.036828152528894674, 0.03409501950430276, 0.029366564281370654]"
2021-11-12 11:00:00-07:00,20.0,"[2.290687295643797e-21, 0.0013881604130594443, 0.035297234840914925, 0.03090269978999219, 0.027004088222748242]"
2021-11-12 12:00:00-07:00,21.0,"[4.2590919732389086e-21, 0.0016738127112657431, 0.03585876894537186, 0.03109097131926189, 0.02724080778209294]"
2021-11-12 13:00:00-07:00,22.0,"[3.671677437246845e-21, 0.0017074225065926416, 0.040917807995802906, 0.03588832403274833, 0.030478068215715644]"
2021-11-12 14:00:00-07:00,23.0,"[1.6046607495175454e-21, 0.0014883184767666374, 0.05337898593527596, 0.04904568661896057, 0.04109511642077271]"
2021-11-12 15:00:00-07:00,21.0,"[2.7636446092578184e-22, 0.0005153824320976411, 0.040893194785093914, 0.03992708996736291, 0.03454860250480751]"
2021-11-12 16:00:00-07:00,18.0,"[2.648962258296183e-23, 6.320043703804466e-05, 0.01983434230514607, 0.021884644844306786, 0.020223949936388295]"
2021-11-12 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-12 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 07:00:00-07:00,8.0,"[nan, nan, nan, nan, nan]"
2021-11-13 08:00:00-07:00,11.0,"[1.5148964460133461e-23, 3.9288232924953516e-05, 0.019805920386947253, 0.023714109178751615, 0.022824103637226752]"
2021-11-13 09:00:00-07:00,15.0,"[1.3982573994083009e-22, 0.00030086260739495307, 0.039550284321765494, 0.040124959252029094, 0.03546781427202075]"
2021-11-13 10:00:00-07:00,19.0,"[6.770931124220756e-22, 0.0008845961645838323, 0.039564482084323005, 0.03664122654024531, 0.03153647164225955]"
2021-11-13 11:00:00-07:00,22.0,"[2.2537761286356016e-21, 0.001415343126237306, 0.03659743143605126, 0.03198505174555777, 0.027882656364551804]"
2021-11-13 12:00:00-07:00,24.0,"[4.072839082341285e-21, 0.001672256026072157, 0.03636083519751732, 0.031503843021428515, 0.027564285768911633]"
2021-11-13 13:00:00-07:00,25.0,"[3.4230037845944164e-21, 0.0016602813356181463, 0.04044176427513708, 0.035518146063815294, 0.030199359792888097]"
2021-11-13 14:00:00-07:00,25.0,"[1.4705268327956423e-21, 0.0014025801484528937, 0.05122765063909086, 0.04714938707186708, 0.03950695433784468]"
2021-11-13 15:00:00-07:00,24.0,"[2.5405784886212365e-22, 0.0004785286517471792, 0.03888660497603252, 0.038029734630783095, 0.03295181030300831]"
2021-11-13 16:00:00-07:00,21.0,"[2.4606816750239206e-23, 5.8784765951080514e-05, 0.018860141942134173, 0.020886395870413417, 0.019324728417393345]"
2021-11-13 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-13 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 07:00:00-07:00,12.0,"[nan, nan, nan, nan, nan]"
2021-11-14 08:00:00-07:00,16.0,"[2.5280986611907885e-23, 6.601499757969949e-05, 0.03375278071198029, 0.04059404698334709, 0.039138401804017994]"
2021-11-14 09:00:00-07:00,20.0,"[2.6466655335226446e-22, 0.0005729673177441435, 0.07770093402968736, 0.07896900719251373, 0.06988477281758367]"
2021-11-14 10:00:00-07:00,23.0,"[6.098125067561805e-22, 0.0008164263797119341, 0.037420067134062235, 0.03474052388354772, 0.029944019238236648]"
2021-11-14 11:00:00-07:00,25.0,"[1.9795645280841395e-21, 0.0013002993102932006, 0.03428264257949705, 0.030100032989606174, 0.026357218374470467]"
2021-11-14 12:00:00-07:00,26.0,"[3.770534558925947e-21, 0.0016202301511926119, 0.035791473598216945, 0.031038184559032914, 0.027177752644653223]"
2021-11-14 13:00:00-07:00,27.0,"[3.2988551861604598e-21, 0.0016637754928194976, 0.04113227647328392, 0.03614509228088896, 0.03070047912488492]"
2021-11-14 14:00:00-07:00,26.0,"[1.4930689648393698e-21, 0.0014625087296530185, 0.0543729656220452, 0.05010327017638666, 0.04202645626201065]"
2021-11-14 15:00:00-07:00,25.0,"[2.6327615779295954e-22, 0.0005007088444377587, 0.04165402528111934, 0.040800639185737064, 0.03536845178306189]"
2021-11-14 16:00:00-07:00,22.0,"[2.5310757465997527e-23, 6.0543909600461513e-05, 0.019848599234164904, 0.02203812017768562, 0.02041383749318042]"
2021-11-14 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-14 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 07:00:00-07:00,13.0,"[nan, nan, nan, nan, nan]"
2021-11-15 08:00:00-07:00,15.0,"[2.2584123873162354e-23, 5.933665945270351e-05, 0.030778716793972594, 0.037180309039254775, 0.03592222870252647]"
2021-11-15 09:00:00-07:00,17.0,"[2.858279213941553e-22, 0.0006225646479702481, 0.08704706441717458, 0.08877789541255143, 0.078606176677802]"
2021-11-15 10:00:00-07:00,19.0,"[1.6572236430678221e-21, 0.002225994634185434, 0.10345756769802363, 0.09480864174775266, 0.08025487183840983]"
2021-11-15 11:00:00-07:00,21.0,"[3.653697108522383e-21, 0.0022931420971996947, 0.05992905571541722, 0.049884587927611315, 0.04084039476851009]"
2021-11-15 12:00:00-07:00,22.0,"[8.236878965959504e-21, 0.0033352811750325157, 0.07255132645776098, 0.0590400552128243, 0.047857355695490496]"
2021-11-15 13:00:00-07:00,23.0,"[8.65354720972438e-21, 0.004328234143439129, 0.10718283674973024, 0.091644585079213, 0.07520485148798396]"
2021-11-15 14:00:00-07:00,22.0,"[3.1768413947346943e-21, 0.003189064563487204, 0.12066619820451036, 0.11131153182398723, 0.09333151519171795]"
2021-11-15 15:00:00-07:00,21.0,"[4.674641065886191e-22, 0.0008961673205008434, 0.0762828017670396, 0.07479698060415535, 0.06489042571858776]"
2021-11-15 16:00:00-07:00,20.0,"[2.359807118368178e-23, 5.654376814348187e-05, 0.01891707656758511, 0.021041664348567347, 0.019526270911946052]"
2021-11-15 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-15 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 07:00:00-07:00,14.0,"[nan, nan, nan, nan, nan]"
2021-11-16 08:00:00-07:00,17.0,"[2.198394672920105e-23, 5.819789718054974e-05, 0.030555316793636655, 0.0370769994821757, 0.0359027544255444]"
2021-11-16 09:00:00-07:00,20.0,"[1.3454460657152716e-22, 0.00029488945260975155, 0.04254558641128734, 0.04351043429854939, 0.038626823570941674]"
2021-11-16 10:00:00-07:00,23.0,"[6.278240194124657e-22, 0.0008753902363533349, 0.041992814279197356, 0.03901155890925037, 0.03354757064652894]"
2021-11-16 11:00:00-07:00,25.0,"[2.0666951582557913e-21, 0.001437139137716205, 0.03904020949188721, 0.033984825702070384, 0.029418710248537754]"
2021-11-16 12:00:00-07:00,26.0,"[3.8425871965669135e-21, 0.0017639185058837274, 0.03992603317790687, 0.034282692322504055, 0.029650958832813684]"
2021-11-16 13:00:00-07:00,26.0,"[3.415927001089839e-21, 0.0018414305339504592, 0.0468425993650431, 0.04104746887844808, 0.03464268344587999]"
2021-11-16 14:00:00-07:00,26.0,"[1.1772020934331314e-21, 0.0012130929021556382, 0.04675069923607526, 0.043231420337110485, 0.03633437907821243]"
2021-11-16 15:00:00-07:00,25.0,"[2.136944818491965e-22, 0.00041337916914299644, 0.03597028422928221, 0.03536525848487722, 0.030730132815121956]"
2021-11-16 16:00:00-07:00,22.0,"[2.104974782061012e-23, 5.0483621681280156e-05, 0.017212175189376237, 0.019217373564835966, 0.017846735488842306]"
2021-11-16 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-16 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 07:00:00-07:00,15.0,"[nan, nan, nan, nan, nan]"
2021-11-17 08:00:00-07:00,18.0,"[1.613477980696658e-23, 4.300862147245097e-05, 0.02285361727557658, 0.027858688276712697, 0.027030145050350906]"
2021-11-17 09:00:00-07:00,21.0,"[2.6365312028173065e-22, 0.0005811679405955917, 0.0864215978669759, 0.08858947470230566, 0.07870572136713923]"
2021-11-17 10:00:00-07:00,24.0,"[1.5519547212094255e-21, 0.002176654268279368, 0.10612792030710423, 0.09763184030625673, 0.08277099258960968]"
2021-11-17 11:00:00-07:00,25.0,"[5.155779853192797e-21, 0.003510553851969158, 0.09531801153992572, 0.08001151451909336, 0.06604964458058102]"
2021-11-17 12:00:00-07:00,26.0,"[9.40062340277056e-21, 0.004194445955690087, 0.09437558624098362, 0.07758924640612114, 0.06361886179226434]"
2021-11-17 13:00:00-07:00,27.0,"[7.667526760729189e-21, 0.004148554608258361, 0.10603711235510035, 0.09114474975854273, 0.0750613027778565]"
2021-11-17 14:00:00-07:00,26.0,"[2.994787115579712e-21, 0.0031544650076540818, 0.12355122348240449, 0.11435126744350196, 0.09605605627858532]"
2021-11-17 15:00:00-07:00,25.0,"[3.126524346692606e-22, 0.0006091971079900088, 0.054178666342669116, 0.05334008732838832, 0.046356951052933096]"
2021-11-17 16:00:00-07:00,22.0,"[2.832256569993094e-23, 6.804972805319328e-05, 0.02363668926899823, 0.026428468636986634, 0.024568594536993737]"
2021-11-17 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-17 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 07:00:00-07:00,13.0,"[nan, nan, nan, nan, nan]"
2021-11-18 08:00:00-07:00,17.0,"[1.3173848521885634e-23, 3.537832296679406e-05, 0.01899635213382937, 0.023265128858224873, 0.022625797342009764]"
2021-11-18 09:00:00-07:00,20.0,"[1.1707133335233143e-22, 0.00025970946971482574, 0.03980926698720852, 0.04093136573480968, 0.03646654462953857]"
2021-11-18 10:00:00-07:00,23.0,"[5.616884299188057e-22, 0.0008166589873261724, 0.041144197999974305, 0.03841024475250681, 0.03310191533870174]"
2021-11-18 11:00:00-07:00,24.0,"[1.7232606045671848e-21, 0.001289740808855996, 0.03635318567048708, 0.03181983347417596, 0.027622736096809666]"
2021-11-18 12:00:00-07:00,25.0,"[3.141720155759853e-21, 0.0015772359497235136, 0.03686019436884499, 0.03186792969808324, 0.02774335712814421]"
2021-11-18 13:00:00-07:00,25.0,"[2.7703049832060937e-21, 0.0016117045541244098, 0.04229602266087507, 0.03724177815732875, 0.031587103437038175]"
2021-11-18 14:00:00-07:00,25.0,"[1.3681338742298525e-21, 0.001475286622492767, 0.05876165111477706, 0.05447317620391289, 0.04582283677815352]"
2021-11-18 15:00:00-07:00,24.0,"[2.4430890202837033e-22, 0.0004793631755220447, 0.04356223184642974, 0.042959440781257775, 0.03739862139962533]"
2021-11-18 16:00:00-07:00,22.0,"[2.4257101244423995e-23, 5.83916431643598e-05, 0.02062966339750979, 0.02312553659224465, 0.021549060651811825]"
2021-11-18 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-18 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-19 07:00:00-07:00,13.0,"[nan, nan, nan, nan, nan]"
2021-11-19 08:00:00-07:00,17.0,"[1.2945586470975982e-23, 3.5005467075844636e-05, 0.01898828971169928, 0.023358036086353496, 0.02276719034814902]"
2021-11-19 09:00:00-07:00,20.0,"[1.122033139445394e-22, 0.00025040159429051885, 0.03953213541913368, 0.04077172382821712, 0.03634355219461846]"
